date,title,location,companions,tmdbId
11/12/2023,Goodbye Dragon Inn,Metrograph,,56616
12/2/2023,Donkey Skin,600 Park Pl,,5590
12/10/2023,Taste of Cherry,Metrograph,,30020
12/14/2023,Poor Things,BAM,,792307
1/11/2024,Spacked Out,Metrograph,,218660
1/12/2024,Happy Together,Metrograph,,18329
1/24/2024,Belle de Jour,600 Park Pl,,649
2/14/2024,It Happened One Night,BAM,,3078
2/25/2024,Petite maman,600 Park Pl,,749004
2/28/2024,Wings of Desire,600 Park Pl,,144
3/10/2024,Snowpiercer,600 Park Pl,Yash,110415
3/16/2024,Beau Travail,600 Park Pl,,14626
3/17/2024,Love Lies Bleeding,BAM,"Lee,Diane,Clio,Jocelyn",948549
3/20/2024,Kwaidan,Film Forum,,30959
3/24/2024,Woman in the Dunes,600 Park Pl,,16672
3/26/2024,West Indes,Film Forum,,271858
3/30/2024,As Tears Go By,Metrograph,Meg,24163
4/3/2024,Bend It Like Beckham,Lee and Isabel's Apartment,,455
4/4/2024,My Heart Is That Eternal Rose,Metrograph,,78033
4/7/2024,Monkey Man,Nitehawk,,560016
4/10/2024,The Young Girls Turn 25,600 Park Pl,,200381
4/11/2024,The Cruz Brothers and Miss Malloy,600 Park Pl,,398027
4/12/2024,Phenomena,600 Park Pl,,29161
4/17/2024,Querelle,600 Park Pl,,42135
4/20/2024,La Pointe Courte,600 Park Pl,,54436
4/25/2024,Smiles of a Summer Night,600 Park Pl,,11700
4/29/2024,Maqbool,600 Park Pl,,21265
5/5/2024,Persona,600 Park Pl,,797
5/6/2024,Birdcage,Lee and Isabel's Apartment,,11000
5/8/2024,La Chimera,BAM,,837335
5/12/2024,Come Drink with Me,600 Park Pl,,26259
5/18/2024,Paprika,Metrograph,,4977
5/21/2024,Orpheus,600 Park Pl,,4558
5/26/2024,Some Like It Hot,Metrograph,"Sanjay,Sunita",239
5/29/2024,Polyester,Film Forum,"Varnica,Vanshita",14269
6/9/2024,House,Metrograph,"Sanjay,Sunita",25623
6/11/2024,The Bitter Tears of Petra von Kant,Metrograph,,10310
6/18/2024,Nowhere,600 Park Pl,,1811
6/20/2024,The Bird with the Crystal Plumage,600 Park Pl,,20345
6/27/2024,Muppet Treasure Island,600 Park Pl,,10874
7/3/2024,Family Portrait,Metrograph,,1147755
7/11/2024,My Own Private Idaho,600 Park Pl,,468
7/13/2024,Godzilla,600 Park Pl,,1678
7/14/2024,Sada,600 Park Pl,,122188
7/17/2024,Janet Planet,BAM,,1037035
7/23/2024,Burden of Dreams,Film Forum,,42124
8/4/2024,Millennium Mambo,600 Park Pl,,11553
8/8/2024,Only the River Flows,Metrograph,,1115379
8/11/2024,M,600 Park Pl,,832
8/15/2024,Moving,Metrograph,,115784
8/20/2024,Typhoon Club,600 Park Pl,,108634
8/24/2024,An Autumn’s Tale,600 Park Pl,,64015
9/7/2024,Challengers,600 Park Pl,,937287
9/15/2024,Monsoon Wedding,600 Park Pl,,480
9/26/2024,Badlands,Metrograph,,3133
10/11/2024,Blood and Black Lace,600 Park Pl,,28055
10/20/2024,Girls will be Girls,Film Forum,,1108828
10/23/2024,Fruit of Paradise,Metrograph,"Kunal,Hannah,Rohin",80080
10/23/2024,Daises,Metrograph,"Kunal,Hannah",46919
10/28/2024,Kuroneko,600 Park Pl,,40149
10/31/2024,Murdering the Devil,Metrograph,,266429
11/1/2024,The Love Witch,600 Park Pl,"Eli,Jack",374052
11/3/2024,John Wick,600 Park Pl,"Isabel,Lee",245891
11/5/2024,National Treasure,Lee and Isabel's Apartment,"Lila,Lee",2059
11/6/2024,Babe: Pig in the City,Lee and Isabel's Apartment,"Isabel,Lee",9447
11/8/2024,Light Sleeper,Metrograph,,36351
11/9/2024,Super Fly,600 Park Pl,,21968
11/16/2024,All We Imagine as Light,Film Forum,,927547
11/18/2024,Where Is the Friend’s House?,600 Park Pl,,49964
11/23/2024,Stolen,Metrograph,"Geneva,Warren",1156202
11/24/2024,How Can It Be,600 Park Pl,,474948
11/24/2024,Masoom,600 Park Pl,,21462
11/29/2024,Laura,600 Park Pl,,1939
11/30/2024,Totally F***ed Up,600 Park Pl,,33560
12/1/2024,Black Narcissus,600 Park Pl,,16391
12/1/2024,All That Breathes,Metrograph,Ted,913838
12/8/2024,Desert Fury,600 Park Pl,,27034
12/9/2024,Experiment in Terror,600 Park Pl,,42995
12/10/2024,It’s Not Me,600 Park Pl,,1136987
12/12/2024,Fire Walk With Me,600 Park Pl,Lee,1923
12/14/2024,Cry of the Hunted,600 Park Pl,,27560
12/17/2024,Rear Window,600 Park Pl,,567
12/20/2024,Tokyo Godfathers,Lee and Isabel's Apartment,"Isabel,Lee",13398
12/25/2024,"Paris, Texas",Metrograph,"Lee,Ted,Berna",655
12/28/2024,Legend of the Mountain,600 Park Pl,,191531
12/29/2024,Foreign Correspondent,600 Park Pl,,25670
1/1/2025,Vertigo,600 Park Pl,,426
1/3/2025,Hairspray,600 Park Pl,,11054
1/5/2025,Alma’s Rainbow,600 Park Pl,,279753
1/7/2025,Moonstruck,Lee and Isabel's Apartment,"Isabel,Lee",2039
1/19/2025,Blue Velvet,600 Park Pl,,793
1/22/2025,The Elephant God,600 Park Pl,,165432
1/31/2025,Babygirl,BAM,,1097549
2/10/2025,Romy and Michele’s High School Reunion,Lee and Isabel's Apartment,"Lila,Lee",9611
2/14/2025,The Lovers,600 Park Pl,,2574
2/15/2025,Wild at Heart,Metrograph,,483
2/16/2025,The Bitter Stems,600 Park Pl,,185250
2/17/2025,The Girl Who Knew Too Much,600 Park Pl,,28041
2/20/2025,Daguerréotypes,600 Park Pl,,49650
2/24/2025,"Crouching Tiger, Hidden Dragon",Metrograph,,146
2/25/2025,Dragon Inn,600 Park Pl,,104237
2/28/2025,The Brood,Metrograph,,28942
3/7/2025,Demon Pond,Flight to SF,,117215
3/7/2025,Police Story,Flight to SF,,9056
3/13/2025,No Other Land,The Beverley Las Vegas,,1232493
3/14/2025,Patty Hearst,Hotel in Las Vegas,,70202
3/15/2025,Crossing Delancey,Hotel in Las Vegas,,27397
3/29/2025,Mickey 17,Nitehawk,,696506
4/18/2025,Matilda,Philadelphia Airbnb,,10830
4/21/2025,Pink Narcissus,Metrograph,,42497
4/27/2025,Singin’ in the Rain,Lee and Isabel's Apartment,Lee,872
5/8/2025,Taking of Pelham 123,600 Park Pl,,8333
5/24/2025,Smithereens,Vermont,"Eli,Jack",94066
5/25/2025,The Bourne Identity,Vermont,"Eli,Jack",2501
5/26/2025,Le Samouraï,600 Park Pl,,5511
6/1/2025,Matador,Metrograph,,8047
6/7/2025,"Pepi, Luci, Bom",Metrograph,"Javishth,Varnica",4499
6/12/2025,Branded to Kill,600 Park Pl,,17905
6/14/2025,Sound of the Mountain,Metrograph,,46492
6/14/2025,Sudden Rain,Metrograph,,137855
6/14/2025,Repast,Metrograph,,47184
6/15/2025,What Have I Done to Deserve This?,Metrograph,,8221
6/17/2025,When a Woman Ascends the Stairs,600 Park Pl,,36872
6/18/2025,Addams Family Values,600 Park Pl,,2758
6/22/2025,All About My Mother,600 Park Pl,,99
6/25/2025,Addams Family,600 Park Pl,Isabel,2907
6/28/2025,Tie Me Up! Tie Me Down!,600 Park Pl,Yash,2469
6/29/2025,High and Low,600 Park Pl,Yash,12493
6/30/2025,Women on the Verge of a Nervous Breakdown,Metrograph,"Yash,Akhil",4203
7/1/2025,The French Connection,600 Park Pl,Yash,1051
7/2/2025,Apocalypse Now,Film Forum,Yash,28
7/2/2025,Dial M for Murder,600 Park Pl,,521
7/3/2025,Scattered Clouds,Metrograph,"Yash,Akhil",126432
7/4/2025,The 39 Steps,600 Park Pl,Yash,260
7/6/2025,Point Break,600 Park Pl,Yash,1089
7/7/2025,3 Women,600 Park Pl,,41662
7/8/2025,Bound,Diane’s apartment,"Diane,Clio",9303
7/14/2025,La Strada,600 Park Pl,,405
7/29/2025,Scanners,600 Park Pl,,9538
